name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Medicxi,https://www.eu-startups.com/investor/medicxi/,"Medicxi is a leading investment firm specializing in the life sciences sector. They are dedicated to supporting innovation and advancement in biotechnology, pharmaceuticals, and healthcare. Medicxi collaborates with pioneering entrepreneurs and talented management teams to accelerate the development of breakthrough therapies, medical technologies, and healthcare solutions. With a strategic focus on early and late-stage investments, Medicxi aims to address significant medical challenges and improve patient outcomes globally. Their team combines deep scientific and investment expertise to identify promising opportunities and provide critical support throughout the growth phases of portfolio companies.",VC Firm,United Kingdom,https://www.medicxi.com,"Biopharma, Biotechnology, Life Science, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/medicxi-ventures,[email protected],GB
Future Planet Capital,https://www.eu-startups.com/investor/future-planet-capital/,"Future Planet Capital is a forward-thinking venture capital firm committed to making a positive impact through investments in technology and life sciences. Based on a foundation of rigorous research and development, Future Planet Capital identifies and supports pioneering companies emerging from top-tier research centers globally. By bridging breakthrough innovations with strategic capital and expertise, the firm accelerates the growth of companies poised to transform industries and improve societal outcomes. Future Planet Capital champions sustainable progress and innovation, aiming to shape a future where technological advancements positively influence global communities.",VC Firm,United Kingdom,https://futureplanetcapital.com,"Financial Contracts, Investing, Finance, Insurance, Consulting & Professional Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/future-planet-capital,[email protected],GB
Insurtech Gateway,https://www.eu-startups.com/investor/insurtech-gateway-2/,"Insurtech Gateway stands at the forefront of the insurance technology sector as both an investor and an FCA-authorized insurance broker. Based on their dual role, Insurtech Gateway not only invests in promising insurtech startups but also provides them with essential brokerage services, ensuring compliance and operational support. By nurturing innovation within the insurance industry, Insurtech Gateway catalyzes the development of disruptive technologies that redefine insurance processes and customer experiences. Their strategic position enables them to support startups from inception to market readiness, fostering a vibrant ecosystem of technological advancement within insurance.",VC Firm,United Kingdom,http://www.insurtechgateway.com,"Finance, FinTech, Incubators, Insurance, InsurTech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/insurtech-gateway/,[email protected],GB
Planet N Group of Companies,https://www.eu-startups.com/investor/planet-n-group-of-companies/,"Planet N Group is a forward-looking investment firm that focuses on high-tech solutions and social impact initiatives in emerging markets. Dedicated to driving development through digitization, Planet N Group identifies and supports innovative ventures that harness technology to address critical social and economic challenges. By investing strategically in digital transformation initiatives, the firm aims to unlock new opportunities for growth and sustainability across diverse sectors. Planet N Group's commitment to leveraging technology for positive social change underscores its role as a catalyst for inclusive development in emerging economies.",VC Firm,United Kingdom,http://www.planetngroup.com,"Artificial Intelligence (AI), Digital Media, Financial Services, FinTech, Information Technology, Media and Entertainment, Social Impact",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/planet-n-group-of-companies,[email protected],GB
Deep Science Ventures,https://www.eu-startups.com/investor/deep-science-ventures-2/,"Deep Science Ventures (DSV) is a pioneering venture studio and fund that specializes in the systematic development and investment of science-driven companies. With a unique approach, DSV optimizes the process of turning cutting-edge scientific discoveries into successful commercial ventures. By bridging the gap between academia and entrepreneurship, DSV nurtures interdisciplinary teams to solve complex challenges and create transformative technologies. Through strategic investment and hands-on support, DSV accelerates the growth of startups at the intersection of science, technology, and business, shaping the future of innovation across diverse industries.",Accelerator,United Kingdom,http://deepscienceventures.com/,"Biopharma, Biotechnology, Commercial, Industrial Engineering, Life Science, Mechanical Engineering, Venture Capital",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/deep-science-ventures,[email protected],GB
Vala Capital,https://www.eu-startups.com/investor/vala-capital/,"Vala Capital is a dynamic investment advisory firm led by entrepreneurs, specializing in supporting startups and early-stage companies. With a deep understanding of the entrepreneurial journey, Vala Capital provides strategic guidance and investment to promising ventures poised for growth and innovation. By leveraging their expertise and network, Vala Capital empowers entrepreneurs to scale their businesses and achieve market success. Through a hands-on approach and personalized support, the firm plays a pivotal role in driving the development of emerging businesses across various sectors.",VC Firm,United Kingdom,https://www.valacap.com/,"AgTech, CleanTech, Financial Services, FinTech, Food and Beverage, Marine Technology, Software, Sustainability",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/vala-capital/,[email protected],GB
Supernode Global,https://www.eu-startups.com/investor/supernode-global/,"Supernode Global is a visionary investor dedicated to empowering seed-stage digital content platforms and tools that are reshaping the landscape of entertainment, education, work, and communication. With a comprehensive approach covering all stages of content lifecycle—creation, distribution, consumption, and monetization—Supernode Global provides capital and a supportive community environment. Emphasizing a community-first philosophy, the firm fosters collaboration and synergy among startups, facilitating access to crucial resources and connections. By championing innovation and teamwork, Supernode Global accelerates the growth and success of early-stage companies pioneering technology-driven advancements in digital content.",VC Firm,United Kingdom,https://www.supernodeglobal.com,"E-commerce, Information Technology & Services, Technology, Venture Capital",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/supernodeglobal,[email protected],GB
Sure Valley Ventures,https://www.eu-startups.com/investor/sure-valley-ventures/,"Sure Valley Ventures is a specialized venture capital firm that focuses on early-stage investments, particularly in software and new technology companies. With a commitment to supporting entrepreneurial growth, Sure Valley Ventures provides strategic investment and operational expertise to startups poised for rapid development and market expansion. By leveraging their extensive network and industry insights, the firm empowers software entrepreneurs to navigate challenges and capitalize on opportunities in the evolving technology landscape. Sure Valley Ventures plays a pivotal role in nurturing innovation and fostering sustainable growth within the entrepreneurial ecosystem.",VC Firm,United Kingdom,https://surevalleyventures.com,"Financial Services, Impact Investing, Insurance, InsurTech, Venture Capital",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/sure-valley-ventures/,[email protected],GB
British Design Fund,https://www.eu-startups.com/investor/british-design-fund/,"British Design Fund is a pioneering early-stage investment fund focused on purpose-led UK product design and manufacturing companies. Leveraging the UK’s leadership in the design industry within Europe, the fund targets innovative businesses that integrate design excellence into their products. British Design Fund collaborates closely with exceptional entrepreneurs and their teams, fostering cultures of excellence and ethical work practices to build standout companies. With deep retail product experience, the fund provides not only capital but also valuable post-investment support to drive growth and market success. Their rigorous pre-investment selection process ensures that investments are made in companies with substantial global brand expansion potential and validated market demand. Crucially, British Design Fund invests exclusively in companies with registered intellectual property protection and eligibility for SEIS or EIS tax relief, aiming to maximize returns while mitigating risk.",VC Firm,United Kingdom,https://britishdesignfund.co.uk/,"Investment Management, Investment, Venture Capital, Startup Funding, Financial Contracts, Investing, Finance, nsurance",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/britishdesignfund,[email protected],GB
Cascade Ventures,https://www.eu-startups.com/investor/cascade-ventures/,"Cascade Ventures is dedicated to being the premier partner for founders developing transformative products and seeking expansion. As a venture capital firm, Cascade Ventures focuses on supporting startups at critical growth stages, providing not only financial backing but also strategic guidance and operational expertise. Their commitment to innovation drives them to identify and invest in ventures with the potential to disrupt industries and create substantial value. By leveraging a deep understanding of market dynamics and a robust network of industry connections, Cascade Ventures empowers entrepreneurs to scale their businesses effectively. With a proactive and supportive approach, Cascade Ventures strives to cultivate long-term partnerships that drive mutual success and sustainable growth.",VC Firm,United Kingdom,http://www.cascadevc.com,"Enterprise Software, Financial Technology, Healthcare Technology, Consumer Technology",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/cascade-venturesu/,[email protected],GB
Outrun Ventures,https://www.eu-startups.com/investor/outrun-ventures/,"Outrun Ventures is a venture capital firm that invests in early-stage fintech, insurtech, regtech, legaltech, and proptech businesses across the UK and Europe. With a mission to support innovative startups in these dynamic sectors, Outrun Ventures provides essential funding and strategic insights to help businesses scale and succeed. Their investment approach focuses on identifying disruptive technologies and forward-thinking solutions that address critical market needs. By leveraging extensive industry experience and a strong network of partners, Outrun Ventures offers hands-on guidance, mentorship, and resources, empowering entrepreneurs to navigate the challenges of early-stage growth. Committed to fostering innovation, Outrun Ventures is a trusted ally for startups aiming to transform the landscape of financial and professional services.",VC Firm,United Kingdom,http://outrunventures.com,"FinTech, InsurTech, Legal Tech",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/outrun-ventures,[email protected],GB
Edition Capital,https://www.eu-startups.com/investor/edition-capital/,"Edition Capital specializes in investments within the leisure and entertainment sectors. As a focused investment firm, Edition Capital seeks opportunities to support businesses that are pivotal in shaping the leisure and entertainment landscapes. By providing strategic capital and expertise, Edition Capital aims to foster growth and innovation within these dynamic industries. The firm's investment approach is tailored to enhance the market presence and operational efficiency of its portfolio companies, aiming to generate sustainable long-term value in the leisure and entertainment sectors.",VC Firm,United Kingdom,https://www.editioncapital.co.uk/,"Finance, Investing, Financial Advisers, Consulting & Professional Services, Venture Capital, Private Equity ,Financial Contracts, Insurance",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/edition-capital/,[email protected],GB
Pollination,https://www.eu-startups.com/investor/pollination/,"Pollination is a specialist climate change advisory and investment firm dedicated to accelerating the transition to a net-zero, nature-positive future. Leveraging deep expertise in climate policy, finance, and sustainable development, Pollination provides strategic advisory services and capital solutions to governments, businesses, and investors worldwide. Their comprehensive approach integrates cutting-edge research and innovative financial mechanisms to address the complex challenges of climate change. By partnering with clients to develop and implement impactful strategies, Pollination aims to drive systemic change and foster a resilient, sustainable global economy.",VC Firm,United Kingdom,https://pollinationgroup.com/,"Environmental Consulting, Financial Services, Impact Investing",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/pollination-capital-partners/,[email protected],GB
Good Soil VC,https://www.eu-startups.com/investor/good-soil-vc/,"Good Soil VC is a forward-thinking venture capital firm that collaborates closely with founders to cultivate globally impactful companies. Specializing in early-stage investments, Good Soil VC focuses on pre-seed and seed-stage startups based in Europe. The firm believes in the innovative potential of European entrepreneurs and supports diverse teams across mobile, internet, software, and fintech sectors. With investments ranging from £50k to £250k, Good Soil VC provides crucial funding and strategic guidance to empower passionate teams in realizing their business visions. Committed to fostering positive community impacts, Good Soil VC prioritizes underrepresented founders and teams, ensuring equitable access to capital and resources. Led by a team of seasoned entrepreneurs and investment professionals, Good Soil VC fosters close partnerships with its portfolio companies, aiming to build scalable ventures that redefine industries and create lasting global success.",VC Firm,United Kingdom,http://www.goodsoilvc.com/,"Venture Capital, Financial Contracts, Investing, Finance, Insurance, Consulting & Professional Services, Investment, B2C",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/good-soil-venture-capital/,[email protected],GB
Kinetic Investments,https://www.eu-startups.com/investor/kinetic-investments-2/,"Kinetic Investments is a venture capital firm dedicated to early-stage companies that are transforming the digital landscape. Our mission is to drive startup ambitions to definitive successes through strategic investments and dynamic partnerships.

Since our inception in 2016, we have invested in 12 transformative startups and been behind over 100+ digital brands.

We specialise in pre-seed and seed-stage investments, offering strategic guidance from day one. Our robust operational support and extensive network access is designed to help our portfolio companies scale globally and achieve significant milestones.

We are not just investors; we are catalysts for change, committed to shaping the future of digital transformation.",VC Firm,United Kingdom,https://ki.uk/,"Financial Services, FinTech, Internet, Gambling, Gaming, Artificial Intelligence, Digital Security",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/kinetic-investments/,[email protected],GB
Nendo Labs,https://www.eu-startups.com/investor/nendo-labs/,"Nendo Labs is an advisory and venture capital organization dedicated to fostering innovation and supporting entrepreneurial ventures. They offer a comprehensive range of services, including strategic advisory, capital investment, and operational support, aimed at accelerating the growth of promising enterprises. Nendo Labs emphasizes long-term partnerships, providing entrepreneurs with mentorship, access to a robust network of industry experts, and tailored strategies to navigate business complexities. Their approach combines financial strength with strategic insight to drive sustainable growth and innovation across various sectors. With a team of seasoned professionals, Nendo Labs delivers value beyond capital, making them a trusted partner for entrepreneurs looking to make a significant impact.",VC Firm,United Kingdom,https://nendolabs.com,"Finance, Financial Services, Venture Capital",Above €3M,Series C & Beyond,https://www.linkedin.com/company/nendo-labs-limited,[email protected],GB
TempoCap,https://www.eu-startups.com/investor/tempocap/,"TempoCap is a distinguished venture investment firm specializing in growth and secondary direct investments. With a focus on supporting high-potential companies, TempoCap provides strategic capital to fuel their expansion and development. The firm's unique approach includes both direct investments in growth-stage companies and secondary transactions, offering liquidity solutions to early investors and shareholders. TempoCap leverages its expertise and network to partner with ambitious entrepreneurs and management teams, driving sustainable growth and maximizing value creation. By combining financial acumen with operational support, TempoCap plays a pivotal role in accelerating the success of innovative ventures across diverse sectors.",VC Firm,United Kingdom,http://www.tempocap.com/,"Financial Contracts, Investing, Finance, Insurance, Financial Advisers, Consulting & Professional Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/tempocap,[email protected],GB
The First Thirty,https://www.eu-startups.com/investor/the-first-thirty/,"The First Thirty focuses on supporting early-stage technology companies that accelerate the regeneration of nature and the decarbonization of the fossil food system. The firm identifies and invests in startups with innovative solutions aimed at addressing environmental challenges, enhancing sustainability, and promoting eco-friendly practices in the food industry. By providing strategic capital and support, The First Thirty aims to empower entrepreneurs to drive positive environmental impact while fostering innovation and sustainable development in the global economy.",VC Firm,United Kingdom,http://tft.vc,"AgTech, Biotechnology, Nature-Based Solutions, Regenerative Agriculture, Technology-Driven Environmental Impact, Early-Stage Tech Companies",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/the-first-thirty/,[email protected],GB
Brookstreet Equity Partners,https://www.eu-startups.com/investor/brookstreet-equity-partners/,"Brookstreet Equity Partners is a prominent private equity and venture capital investment group specializing in supporting companies undergoing transformational growth. With a strategic focus on partnering with businesses poised for significant expansion, Brookstreet Equity Partners provides capital and expertise to fuel their development. The firm's investment approach emphasizes identifying opportunities where their operational experience and network can drive value creation and sustainable success. By fostering long-term partnerships and leveraging their deep industry knowledge, Brookstreet Equity Partners plays a pivotal role in accelerating the growth trajectory of their portfolio companies across various sectors.",VC Firm,United Kingdom,https://brookstreetequity.com,"Venture Capital, Private Equity, Investment, Corporate & Business, Financial Services, Mergers and Acquisitions, Investment, Financial Services, Financial Contracts",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/brookstreet/,[email protected],GB
Rapyd Ventures,https://www.eu-startups.com/investor/rapyd-ventures/,"Rapyd Ventures specializes in investing in capability providers that are at the forefront of developing the next generation of FinTech infrastructure and end-user platforms. As a strategic investor, Rapyd Ventures focuses on supporting innovative companies that enhance and transform the financial technology landscape. By identifying and backing visionary entrepreneurs and teams, Rapyd Ventures aims to drive innovation and scalability in FinTech solutions. The firm's investment approach includes providing capital, strategic guidance, and leveraging its global network to accelerate the growth and market adoption of its portfolio companies. Rapyd Ventures plays a crucial role in shaping the future of financial services by investing in technologies that redefine how financial transactions and services are delivered globally.",VC Firm,United Kingdom,https://www.rapyd.net/rapyd-ventures/,"Information Technology & Services, Financial, Transactions Clearinghouse, Finance, Insurance, Technology",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/rapydpayments,[email protected],GB
Greentrail Capital,https://www.eu-startups.com/investor/greentrail-capital/,"Greentrail Capital is an investment company specializing in publicly traded and private growth-stage technology companies. The firm focuses on identifying promising opportunities in the technology sector and providing strategic capital to support their growth and expansion. Greentrail Capital combines industry expertise with a disciplined investment approach to maximize returns for its stakeholders. By investing in both publicly traded and private companies, Greentrail Capital aims to capitalize on market opportunities and drive sustainable value creation in the technology industry.",VC Firm,United Kingdom,https://www.greentrailcap.com,"Finance, Financial Services, Venture Capital",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/greentrailcap,[email protected],GB
Bridford Group,https://www.eu-startups.com/investor/bridford-group/,"Bridford Group operates as an investment firm, focusing on identifying and investing in opportunities across various sectors. The firm provides strategic capital and operational support to companies at different stages of growth, aiming to enhance their market position and drive sustainable value creation. Bridford Group partners with management teams and entrepreneurs to leverage their industry expertise and network, fostering innovation and facilitating business expansion. By deploying flexible investment strategies, Bridford Group aims to capitalize on emerging opportunities and deliver attractive returns for its investors.",VC Firm,United Kingdom,https://bridfordgroup.com,"Music, Technology, Sustainability, Lifestyle, Biotech",Above €3M,Series A/B,https://www.linkedin.com/company/bridford-group/,[email protected],GB
The SidebySide Partnership,https://www.eu-startups.com/investor/the-sidebyside-partnership/,"The SidebySide Partnership is an EIS (Enterprise Investment Scheme) Venture Capital firm specializing in investing in and mentoring fast-growing technology businesses. With a focus on nurturing entrepreneurial talent, The SidebySide Partnership provides strategic capital and hands-on mentorship to support the development and expansion of innovative technology startups. The firm's investment strategy is designed to maximize growth potential while ensuring compliance with EIS tax relief requirements, offering investors attractive tax incentives. By leveraging their expertise and network, The SidebySide Partnership aims to empower founders to scale their businesses and achieve sustainable market success.",VC Firm,United Kingdom,https://thesidebysidepartnership.com/,"Financial Contracts, Investing, Finance, Insurance, Consulting & Professional Services, Venture Capital, B2C",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/the-sidebyside-partnership/about/,[email protected],GB
Juven,https://www.eu-startups.com/investor/juven/,"Juven provides flexible capital and strategic support to class-leading entrepreneurs building technology and consumer companies in Africa. The firm focuses on identifying and investing in high-potential startups and growth-stage companies that are reshaping industries and driving innovation across the continent. Juven offers not only financial investment but also strategic guidance and operational expertise to help portfolio companies scale and succeed. By supporting visionary entrepreneurs, Juven aims to foster economic growth, create job opportunities, and contribute to the development of sustainable businesses in Africa's dynamic market landscape.",VC Firm,United Kingdom,https://www.juven.africa/,"Technology, Consumer Companies, Class-Leading Entrepreneurs",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/juven-africa,[email protected],GB
AA Sons,https://www.eu-startups.com/investor/aa-sons/,"AA Sons is the family office of Alain Afflelou and Sons, dedicated to managing their wealth and investments. As a family office, AA Sons focuses on a range of investment activities, including private equity, venture capital, real estate, and other asset classes. With a strategic approach tailored to long-term wealth preservation and growth, AA Sons leverages its deep industry knowledge and extensive network to identify and capitalize on investment opportunities globally. The family office plays a pivotal role in overseeing the Afflelou family's financial affairs and supporting strategic initiatives that align with their investment goals and values.",VC Firm,United Kingdom,http://aasons.io/,"Education, Health Care, Medical, Retail, Service Industry, Software",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/aa-and-sons,[email protected],GB
Solid Bond Capital,https://www.eu-startups.com/investor/solid-bond-capital/,"Solid Bond Capital is an early-stage venture capital firm dedicated to supporting innovative startups in their early phases of development. With a focus on providing critical funding and strategic guidance, Solid Bond Capital partners with visionary entrepreneurs to help transform bold ideas into successful businesses. The firm's investment approach aims to identify high-potential opportunities across various sectors, leveraging its expertise to foster growth and scalability. Solid Bond Capital plays a crucial role in nurturing the entrepreneurial ecosystem by facilitating access to capital and resources essential for startup success.",VC Firm,United Kingdom,https://solidbond.com/,"Financial Contracts, Investing, Finance, Insurance, Venture Capital, B2C",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/solid-bond-capital/,[email protected],GB
Red Carpet Capital,https://www.eu-startups.com/investor/red-carpet-capital/,"Red Carpet Capital Limited specializes in investments across the aviation, logistics, energy, and real estate industries. As an investment firm, Red Carpet Capital focuses on identifying and supporting opportunities that offer substantial growth potential and strategic value within these sectors. The firm's investment strategy involves providing capital, strategic insights, and operational support to facilitate the development and expansion of its portfolio companies. Red Carpet Capital aims to drive sustainable growth and create value for its stakeholders through prudent investment decisions and proactive management of its investments in diverse and dynamic industries.",VC Firm,United Kingdom,https://rccl.london/,"Impact Investing, Real Estate Investment, Venture Capital",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/red-carpet-capital-limited,[email protected],GB
Grosvenor Hill Ventures,https://www.eu-startups.com/investor/grosvenor-hill-ventures/,"Grosvenor Hill Ventures specializes in providing funding for property transactions through equity interests and short-term finance solutions. The firm focuses on supporting real estate ventures by offering strategic capital to facilitate property acquisitions, developments, and investments. Grosvenor Hill Ventures' investment approach combines expertise in real estate finance with a proactive strategy to capitalize on market opportunities. By leveraging their financial resources and industry knowledge, Grosvenor Hill Ventures plays a crucial role in facilitating and optimizing property transactions, thereby contributing to the growth and profitability of their real estate partners and portfolio.",VC Firm,United Kingdom,http://www.grosvenorhillventures.com,"Financial Contracts, Investing, Finance, Insurance, Real Estate, B2C, B2B",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/grosvenor-hill-ventures-limited/,[email protected],GB
GM&C Life Sciences Fund,https://www.eu-startups.com/investor/gmc-life-sciences-fund/,"GM&C Life Sciences Fund specializes in providing venture capital funds to entrepreneurs operating in the life sciences sector. The fund focuses on supporting innovative startups and companies that are developing breakthrough technologies and solutions in areas such as biotechnology, pharmaceuticals, medical devices, and healthcare services. GM&C Life Sciences Fund aims to accelerate the growth and commercialization of promising life sciences ventures by offering strategic capital, industry expertise, and networking opportunities. The fund plays a crucial role in advancing cutting-edge research and development efforts that have the potential to transform healthcare and improve patient outcomes globally.",VC Firm,United Kingdom,http://www.gmclifesciencesfund.com,"Biotechnology, Finance, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/greater-manchester-and-cheshire-life-sciences-fund/about/,[email protected],GB
DIP Capital,https://www.eu-startups.com/investor/dip-capital/,"DIP Capital is a venture capital firm focused on investing across Europe in disruptive businesses. They specialize in identifying and supporting innovative startups that have the potential to transform their industries. DIP Capital provides strategic capital, operational expertise, and industry connections to help these businesses scale and achieve market leadership. With a commitment to fostering entrepreneurship and innovation, DIP Capital plays a crucial role in supporting founders and driving growth in Europe's dynamic startup ecosystem. Their investment strategy aims to capitalize on emerging trends and disruptive technologies, creating value for both investors and portfolio companies alike.",VC Firm,United Kingdom,https://www.dip-capital.com/,"Finance, Financial Services, Impact Investing, Venture Capital",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/dip-capital/,[email protected],GB
Systemiq capital,https://www.eu-startups.com/investor/systemiq-capital/,"Systemiq Capital is an investment firm focused on driving systemic change towards a sustainable future. They invest in sectors critical to addressing global challenges, including sustainable food & materials, clean transport, climate intelligence & finance, and climate restoration. Systemiq Capital partners with innovative companies and entrepreneurs who are developing solutions that mitigate climate change, promote sustainable development, and create positive environmental impact. By combining investment expertise with a commitment to sustainability, Systemiq Capital aims to catalyze transformative change and contribute to building a resilient and low-carbon economy.",VC Firm,United Kingdom,https://www.systemiqcapital.earth,"Sustainable Food & Materials, Clean Transport, Climate Intelligence & Finance, Climate Restoration",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/systemiq-capital-earth,[email protected],GB
Spark Ventures,https://www.eu-startups.com/investor/spark-ventures/,"Spark Ventures is an early-stage venture capital investor based in Europe. They specialize in identifying and supporting promising startups in their early growth phases across various industries. Spark Ventures provides essential capital, strategic guidance, and operational support to help startups scale and achieve market success. With a focus on fostering innovation and entrepreneurship, Spark Ventures plays a crucial role in nurturing the next generation of disruptive companies in Europe's dynamic startup ecosystem. Their investment strategy aims to identify high-potential opportunities and partner with visionary founders to build sustainable and impactful businesses.",VC Firm,United Kingdom,http://www.sparkventuremanagement.com,"Financial Services, FinTech, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/spark-venture-management,[email protected],GB
Estari Group,https://www.eu-startups.com/investor/estari-group/,"Estari Group is a growth equity investor specializing in sustainability technology companies. They focus on identifying and supporting innovative businesses that are driving positive environmental impact through technology. Estari Group provides strategic capital and operational expertise to help these companies scale their solutions and achieve market leadership. With a commitment to sustainability and innovation, Estari Group plays a crucial role in advancing technologies that address global environmental challenges.",VC Firm,United Kingdom,https://www.estarigroup.com,"Financial Services, FinTech",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/estarigroup,[email protected],GB
Stride.VC,https://www.eu-startups.com/investor/stride-vc/,"Stride.VC is a specialized venture capital firm targeting seed stage startups primarily in the UK and France. They focus on investing in early-stage companies with promising innovations and strong growth prospects. Stride.VC provides essential capital and strategic support to help startups navigate their initial growth phases and scale efficiently. With a keen eye for identifying market opportunities, they partner closely with visionary founders to build sustainable and impactful businesses. Stride.VC leverages its extensive network and sector expertise to drive value creation and foster entrepreneurial success within the dynamic startup ecosystems of the UK and France.",VC Firm,United Kingdom,http://stride.vc/,"Finance, Financial Services, FinTech, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/stride-vc/,[email protected],GB
Mbuyu Capital Partners,https://www.eu-startups.com/investor/mbuyu-capital-partners/,"Mbuyu Capital Partners connects institutional investors with investment opportunities in African private markets. They specialize in identifying and facilitating access to high-potential investments across diverse sectors on the African continent. With a deep understanding of the local markets and a focus on sustainable growth, Mbuyu Capital Partners provides strategic insights and support to institutional investors seeking to capitalize on Africa's economic growth and development. Their mission is to bridge the gap between global capital and African private market opportunities, fostering mutually beneficial partnerships and driving impactful investments.",VC Firm,United Kingdom,https://www.mbuyucapital.com,"Analytics , CRM, Content Management System, Google Analytics, Salesforce, Weebly",Above €3M,Series A/B,https://www.linkedin.com/company/mbuyu-capital-partners-ltd/,[email protected],GB
Fabric Ventures,https://www.eu-startups.com/investor/fabric-ventures/,"Fabric Ventures is a venture capital firm specializing in investments in scalable decentralized networks. Focused on supporting blockchain and Web3 technologies, Fabric Ventures provides strategic capital and expertise to empower startups and entrepreneurs at the forefront of decentralized innovation. The firm's investment strategy spans across blockchain infrastructure, decentralized finance (DeFi), NFTs (Non-Fungible Tokens), and other emerging areas within the decentralized ecosystem. Fabric Ventures plays a crucial role in driving forward advancements in digital economies and transformative technologies, aiming to build a more decentralized and interconnected future.",VC Firm,United Kingdom,https://www.fabric.vc/,"Blockchain, Cryptocurrency, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/fabricventures/,[email protected],GB
Addition Capital,https://www.eu-startups.com/investor/addition-capital/,"Addition Capital specializes in investing in and acquiring businesses that demonstrate potential for growth and sustainability, particularly in uncertain environments. The firm focuses on identifying opportunities where it can provide strategic capital and operational support to drive growth and enhance business resilience. Addition Capital's investment approach encompasses various sectors and business stages, aiming to create value through proactive management and strategic initiatives. By partnering with management teams and entrepreneurs, Addition Capital aims to foster resilience and sustainable growth in the companies it invests in.",VC Firm,United Kingdom,https://www.additioncapital.com/,"Education, Financial Services, FinTech",Above €3M,Series A/B,https://www.linkedin.com/company/addition-capital,[email protected],GB
Nosara Capital,https://www.eu-startups.com/investor/nosara-capital/,"Nosara Capital is a venture capital firm specializing in investments in online marketplaces on a global scale. Dedicated to supporting innovative platforms that facilitate online transactions and commerce, Nosara Capital provides strategic capital and expertise to drive growth and market expansion. The firm's investment strategy focuses on identifying promising marketplace models and empowering entrepreneurs to capitalize on digital marketplace opportunities. By leveraging its industry insights and network, Nosara Capital plays a pivotal role in nurturing the evolution of online marketplaces worldwide, contributing to the advancement of digital commerce and connectivity.",VC Firm,United Kingdom,http://www.nosaracapital.com,"Financial Services, Marketplace",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/nosara-capital,[email protected],GB
Oxx,https://www.eu-startups.com/investor/oxx/,"Oxx is a dynamic growth capital investment firm based in London and Stockholm. Specializing in backing B2B software companies at the scale-up stage, Oxx focuses on investing in businesses that demonstrate strong market potential and sustainable growth. The firm's approach combines deep sector expertise with operational support, aiming to help portfolio companies achieve their full potential. Oxx is committed to partnering with ambitious entrepreneurs and supporting them in navigating the challenges of scaling their businesses. By fostering innovation and entrepreneurship in the B2B software sector, Oxx contributes to driving meaningful advancements and transformations in industry-specific technologies.",VC Firm,United Kingdom,http://oxx.vc,"Finance, Financial Services, Venture Capital",€100k-€1.5M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/oxx-vc/,[email protected],GB
