name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Alfacamp,https://www.eu-startups.com/investor/alfacamp/,"AlfaCamp is a program to accelerate technology-based startups. AlfaCamp is a pioneering technology-based startup acceleration program in Seville. Its objective is to offer a startup acceleration service so that projects can have their business model ready in four months with talks, training sessions and weekly tutoring. The program is held at workIN company, the first coworking space in Andalusia.",Accelerator,Spain,http://www.alfacamp.com/,"Acceleration, Internet, Mentoring, Investment, Networking",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/alfacamp/,[email protected],ES
Andaluci­a Open Future,https://www.eu-startups.com/investor/andalucia-open-future/,"Andaluci­a Open Future is an entrepreneurship hub for Andalusian entrepreneurs and startups. Thanks to a personalized mentoring and monitoring methodology, we promote technology companies in our four centers in Andalusia: El Cubo in Sevilla, La Farola in Málaga, El Cable in Almería and El Patio in Córdoba. An initiative to accelerate technology-based startups, promoted by the Junta de Andalucía and Telefónica.",Accelerator,Spain,https://andalucia.openfuture.org/,"Information Technology, IT Services, Internet, Entrepreneur, Start-up",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/andalucia-open-future/,[email protected],ES
Aurora,https://www.eu-startups.com/investor/aurora/,"Aurora is a venture arm under solec. We want to promote and invest in your project, helping you become a key player in the fight against climate change more specifically, in renewable energies. We have projects all over the worlds and offices in 16 countries.",Accelerator,Spain,https://aurora.soltec.com/en/,"Renewable Energy, Semiconductor, Manufacturing, Semiconductor",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/showcase/aurorasoltec,[email protected],ES
Awake Tourism Challenge,https://www.eu-startups.com/investor/awake-tourism-challenge/,"Awake Tourism Challenge strives to encourage digital transformation across the tourist value chain and develops tourism solutions. UN Tourism is the United Nations agency responsible for the promotion of responsible, sustainable and universally accessible tourism. As the leading international organization in the field of tourism, UNWTO promotes tourism as a driver of economic growth, inclusive development and environmental sustainability and offers leadership and support to the sector in advancing knowledge and tourism policies worldwide.",Accelerator,Spain,https://www.unwto.org/unwto-awake-tourism-challenge,"International Trade, Development, Sustainable, Accessible Tourism",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/unwto-world-tourism-organization,[email protected],ES
Barcelona Ventures,https://www.eu-startups.com/investor/barcelona-ventures/,Cross-border Accelerator & Investment Club. Barcelona Ventures Silicon Valley is a cross-border accelerator helping Spanish- and European-based startups achieve global success by providing mentorship and networking through Silicon Valley investor-advisors. Accelerate your companies growth in the US and meet Silicon Valley angels and VCs.,Accelerator,Spain,https://barcelonaventures.com/,"Consulting, Financial Services, Information Technology, Legal, Venture Capital",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/barcelona-ventures,[email protected],ES
Barlab Mahou San Miguel,https://www.eu-startups.com/investor/barlab-mahou-san-miguel/,"Barlab Mahou San Miguel is a 6-month entrepreneurship residency program in Spain aimed at promoting technologies that improve the bar. Founded in 2016, in this new stage we want to lead and pave the way for innovation in the gastronomic industry with a platform that serves as a speaker for the main sectorial challenges and all its value chain. Our goal is to create new opportunities along with the start-ups and partners in a 360 model for agile Open Innovation.",Accelerator,Spain,https://www.barlabmahousanmiguel.com,"Food, Beverage, Internet of Things, Marketing",0-€100k,Pre-Seed / Seed,,[email protected],ES
BBVA Spark,https://www.eu-startups.com/investor/bbva-spark/,"BBVA Spark is he ally financial of the companies of high impact and he partner of reference of all he ecosystem entrepreneur. We know that scaling a business based on technology and innovation is not easy. Spark is a BBVA initiative to help high-growth companies with the agility and flexibility they need to achieve success. Start-up, Scale-up, Unicorn, Growth, etc..",VC Firm,Spain,https://www.bbvaspark.com,"Fintech, Innovation, Technology, Financing, Investors",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/showcase/bbva-spark,[email protected],ES
Bcombinator Venture Partners,https://www.eu-startups.com/investor/bcombinator-venture-partners/,"Bcombinator Venture Partners is a start up incubator that invests and provides co working space to newly created startups. Bcombinator is a startup hub that offers acceleration, investment, mentoring and coworking space near the beach in Barcelona. The best option for entrepreneurs to acquire everything they need to successfully scale their business.",Accelerator,Spain,https://www.bcombinator.com/,"Coworking, Mentoring, Investment, Accelerator",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/bcombinator/,[email protected],ES
BerriUp,https://www.eu-startups.com/investor/berriup/,"BerriUp is a startup accelerator program that supports investment, mentoring, and following. BERRIUP is a Startup Accelerator in Donostia - San Sebastián and Bilbao. We support entrepreneurs to launch their projects to the market with a clear orientation towards Sales and Internationalization.",Accelerator,Spain,http://www.berriup.com/,"Investors, Consulting, Entrepreneurship, Innovation, Finance",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/berriup,[email protected],ES
BEYOND,https://www.eu-startups.com/investor/beyond/,"BEYOND aims to create a more interconnected European business acceleration industry between emerging ecosystems in Europe. Raising pre-seed or seed investment is hard. Attracting capital from international investors is even harder. By bridging gaps and building networks, BEYOND strives to empower startups to scale and thrive in a competitive global market.",Accelerator,Spain,https://beyondaccelerator.eu,"Investors, Accelerators, Funding, Venture capital, Mentoring",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/beyondaccelerator,[email protected],ES
BIC Araba (Centro de Empresas e Innovacion de Alava),https://www.eu-startups.com/investor/bic-araba-centro-de-empresas-e-innovacion-de-alava/,"BIC Araba, Business and Innovation Centre de Alava, SA has been providing support services to entrepreneurs and businesses. BIC Araba supports companies and business initiatives that involve an innovative project (in terms of processes, products, commercial strategy, etc.) and are generally highly qualified as regards the (individual or group) promoters and their employees.",Accelerator,Spain,http://www.bicaraba.eus,"Entrepreneurship, Incubation, Innovation, Startups",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/ceia,[email protected],ES
BIC Gipuzkoa Berrilan,https://www.eu-startups.com/investor/bic-gipuzkoa-berrilan/,"BIC GIPUZKOA BERRILAN is the Center for Business and Innovation (CEI) of Gipuzkoa. BIC GIPUZKOA acts as a facilitator in the process of creating new innovative companies, as well as an active agent in the process of supporting and promoting entrepreneurial culture in Gipuzkoa. Since its creation in 1993, it has become an important driver of regional development with sufficient capacity to anticipate, adapt and respond to the specific needs of new entrepreneurs",Accelerator,Spain,http://www.bicberrilan.com/,"Entrepreneurship, Innovation, Technology, Feasibility, Incubator",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/bic-gipuzkoa-berrilan,[email protected],ES
BIND,https://www.eu-startups.com/investor/bind/,"Connecting Tech Startups with Industry Leading Corporate Clients + Impactful Acceleration Support. We accelerate your business with real projects and customers from world-leading Industry 4.0 companies. BIND is an award-winning Open Innovation Platform that connects early-stage startups with leading Intelligent Industry, Smart Energy and Sustainability, Health Tech and Food Tech companies offering paid contracts.",Accelerator,Spain,https://bindplatform.com,"AI, Smart Energy, Heath Tech, Cybersecurity, Coaching",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/bindplatform,[email protected],ES
Biocat,https://www.eu-startups.com/investor/biocat/,"The cluster organisation for Catalonia's healthcare and life sciences sector. Biocat is the institution that promotes the life sciences and healthcare ecosystem in Catalonia and works to maximize its economic and social impact. Biocat’s strategy focuses on positioning the BioRegion of Catalonia as one of the leading European hubs, offering researchers and professionals innovative capacity with programs to improve talent and entrepreneurship, accelerating technology transfer and business growth by supporting TTOs and startups, and helping attract investors and investment to the ecosystem.",Accelerator,Spain,http://www.biocat.cat/,"Biotechnology, Life Sciences, Pharmaceuticals, Biomedicine",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/biocat-bioregion-of-catalonia/?,[email protected],ES
Blast Off Partners,https://www.eu-startups.com/investor/blast-off-partners/,"We work for investors and other business agents to find start-ups in which to participate with an optimal risk / value relationship. Blast Off Partners is a boutique promoter from which we manage a small portfolio of startups valued at more than 13.5 million euros. We have actively participated in the creation of 9 new startups and managed the financing of 4 of them, raising more than 1.8 million euros in the form of private and public financing.",Accelerator,Spain,http://blastoffpartners.com,"Investment management, Business development, Innovation, Information technologies, Financing",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/10956694/,[email protected],ES
Yellow,https://www.eu-startups.com/investor/yellow/,"They are a pre-seed partner focused on investing in Europe's most disruptive founders. They invest ticket sizes ranging from €300k to €500k in founders with bold and innovative ideas, without strict reliance on data, and across both B2B and B2C sectors. Supported by successful founders and influential families from Southern Europe (Spain, Italy, Portugal), they provide access to a significant economic zone that is often underserved by other investors. Drawing from their experience as entrepreneurs who founded and scaled Glovo across 26+ countries before its €2bn sale in 2022, they act as scaling co-pilots for startups. They aim to be a non-traditional VC partner, leveraging their experience in international VC to provide strategic guidance and help founders navigate the complexities of the VC ecosystem.",VC Firm,Spain,https://yellow.vc/,"B2B, B2C, AI, Legal Tech, Software",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/yellow.vc/,[email protected],ES
aldeA Ventures,https://www.eu-startups.com/investor/aldea-ventures/,"Aldea Ventures is a Barcelona-based pan-European venture capital platform specializing in investing in the next generation of technology leaders. Founded in 2020, they employ a pioneering hybrid strategy: supporting specialized emerging fund managers in early-stage investments while co-investing in growth-stage companies. Their diverse portfolio includes over 50 fund managers and companies like Automata, Kenbi, Podimo, Sorare, as well as funds such as Moonfire and Cocoa. Aldea Ventures aims to advance cutting-edge technologies across Europe, connecting VC talent with startup ecosystems and enhancing their understanding of the European tech landscape.",VC Firm,Spain,http://aldea.ventures,"Ecommerce, AI, Healthtech, Software",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/aldea-ventures1,[email protected],ES
Conexo Ventures,https://www.eu-startups.com/investor/conexo-ventures/,"Conexo invests in exceptional individuals with the passion for solving hard challenges and bringing disruptive innovation to high growth markets. They specialize in software investments, particularly leveraging cutting-edge Artificial Intelligence (AI) techniques. Their focus is on supporting startups with scalable and defensible business models, aiming to mitigate risks in three key areas: team composition, technological innovation, and market fit, all aimed at accelerating the growth trajectory of their portfolio companies.",VC Firm,Spain,http://conexo.vc,"Cyber Security, FinTech, Information Technology, Marketplaces",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/conexovc/,[email protected],ES
Myelin VC,https://www.eu-startups.com/investor/myelin-vc/,"Myelin VC is Investing in companies that accelerate collective intelligence. They collaborate with visionary outliers to pioneer the unimaginable, investing in founders whose ideas shape a future they envision living in. Their investment strategy spans across industries, from seed funding to Series A, supporting innovative ventures poised to disrupt and redefine their respective fields.",VC Firm,Spain,https://myelin.vc/,"Healthtech, Software, Wellness, Blockchain, AI, Edtech, Diversity",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/myelin-vc/about/,[email protected],ES
EASO Ventures,https://www.eu-startups.com/investor/easo-ventures/,"Easo Ventures is a Basque Private Venture Capital Company created with the aim of supporting people and companies that have a clear growth project, providing investment, advice and experience. They focus on partnering with innovative projects that demonstrate clear growth potential and are in their initial phases of development, led by capable entrepreneurs. Their offerings include an Acceleration Program hosted at BerriUp and an investment amounting to €50,000, with further details accessible at BerriUp.com. Moving into Phase 1, they prioritize companies equipped with a well-defined growth strategy and a proven business model, supported by a capable team capable of managing and expanding the project. In this phase, investments range from €100,000 to €1 million, complemented by comprehensive support and advisory services provided by their experienced team.",VC Firm,Spain,http://www.easoventures.com,"Software, Healthtech, ML, Ecommerce, Manufacturing, Cybersecurity",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/easoventures/,[email protected],ES
Inclimo Climate Tech Fund,https://www.eu-startups.com/investor/inclimo-climate-tech-fund/,"The INCLIMO Climate Tech Fund operates as a venture capital fund specializing in supporting Climate Tech companies spanning FoodTech, AgroTech, PropTech, Circular Economy, Transport & Smart Mobility, and UtilityTech sectors, all aimed at reducing CO2 emissions. Their primary objective is to invest in outstanding teams that drive systemic change through technology to foster a more sustainable global environment. They identify dedicated entrepreneurs with innovative ideas and provide support to help them build profitable businesses. This involves strategic co-investments with leading Venture Capital firms, Business Accelerators, and Venture Builders to maximize impact and growth opportunities for their portfolio companies.",VC Firm,Spain,https://inclimo.com/,"Climate Tech, FoodTech, AgTech, PropTech, Circular Economy, Transport, Smart Mobility, Utility Tech",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/inclimo,[email protected],ES
Clave,https://www.eu-startups.com/investor/clave-2/,"Clave is an investment management company. Their cornerstone is commitment. They advance innovative projects and industrial SMEs through strategic investments and active engagement in the company's value creation journey. Their hallmark is professionalism, boasting over 16 years of experience marked by more than 65 investments. They specialize in shaping strategy and management across diverse sectors including technology, renewable energy, agri-food, among others. They emphasize team integration, fostering collaborative partnerships with founders and management teams. This approach aims to bolster company growth and tackle emerging market demands effectively.",VC Firm,Spain,http://clave.capital/,"Healthtech, Foodtech, Biotech, Energy",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/clave-capital/,[email protected],ES
Clave,https://www.eu-startups.com/investor/clave/,"Clave is an investment management company. Their cornerstone is commitment. They advance innovative projects and industrial SMEs through strategic investments and active engagement in the company's value creation journey. Their hallmark is professionalism, boasting over 16 years of experience marked by more than 65 investments. They specialize in shaping strategy and management across diverse sectors including technology, renewable energy, agri-food, among others. They emphasize team integration, fostering collaborative partnerships with founders and management teams. This approach aims to bolster company growth and tackle emerging market demands effectively.",VC Firm,Spain,http://clave.capital/,"Healthtech, Foodtech, Biotech, Energy",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/clave-capital/,[email protected],ES
BStartup,https://www.eu-startups.com/investor/bstartup/,"""BStartup 10 is a prominent seed capital investment vehicle in Spain, actively supporting startups since its inception in 2014. Over the years, they have invested in more than 65 startups, including well-known names such as Redpoints, Signaturit, and Exoticca. Their investment focus spans across all types of digital startups, covering a wide range of sectors and business models, including both B2B and B2C ventures. Each year, BStartup 10 invests in over 10 digital and technology startups, providing crucial funding and support to foster their growth and development. Beyond initial investments, Banco Sabadell, through its Sabadell Venture Capital vehicle, continues to accompany startups through subsequent investment rounds, ensuring ongoing support and strategic guidance. Additionally, BStartup annually launches two vertical calls for proposals to further enhance their impact in specific sectors: BStartup Health targets biotech and medtech companies, aiming to advance innovations in healthcare and life sciences. BStartup Green focuses on companies involved in energy transition, Industry 4.0, SmartCities, and the circular economy, reflecting their commitment to sustainability and technological advancement. These initiatives not only offer a €100,000 investment but also provide startups with the opportunity to partner with one of Spain's largest investors in the startup ecosystem, facilitating growth and scalability in their respective fields.""",VC Firm,Spain,http://bstartup.bancsabadell.com/,"Biotech, Medtech, Greentech, Climatetech, Circular Economy, Industry 4.0",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/banco-sabadell/?originalSubdomain=es,[email protected],ES
Swanlaab Venture Factory,https://www.eu-startups.com/investor/swanlaab-venture-factory/,"""Swanlaab, founded in 2014 with a unique international team, combining extensive investment and entrepreneurial experience from Madrid and Tel Aviv. Specializing in B2B ventures, Swanlaab harnesses its exceptional entrepreneurial background to aid founders in scaling their businesses. Understanding that success is not merely an art, but a meticulously crafted process, Swanlaab is committed to supporting companies from their inception and throughout their journey. Swanlaab's funds and investment strategies are tailored to address three key challenges in the Spanish business ecosystem: fostering technological innovation across various sectors, with a particular emphasis on the vital agri-food sector, and supporting succession planning within family-owned businesses. B2B SOFTWARE Swanlaab Tech Fund II invests in cutting-edge technologies to help Spanish startups become global leaders, focusing on enterprise software and B2B models. By actively collaborating with founders and leveraging its B2B entrepreneurial experience, Swanlaab operates as a company builder, driving success for Spanish startups. AGRI-FOOD TECH Swanlaab Agrifood Tech I is a fund specialized in the science and technology of the agri-food vertical. Upholding the same principles of operational support and company building, it focuses on innovation within the value chain of the sector, making investments ranging from concept -testing to series A. SEARCH FUND Scipio Swanlaab invests globally in Search Funds, attracting talented individuals or teams to acquire and lead businesses, providing funding for the search phase and acquisition. Sector-agnostic, it aims to buy growing businesses with competitive advantages at attractive valuations, managed by Swanlaab with Scipio as investment advisor.""",VC Firm,Spain,http://www.swanlaab.com,"B2B, AgTech, FoodTech, Software",€100k-€1.5M,Series A/B,http://www.linkedin.com/company/3524806,[email protected],ES
Enzo Ventures,https://www.eu-startups.com/investor/enzo-ventures/,"Enzo is an early-stage VC fund dedicated to collaborating with the newest cohort of founders, nurturing companies that embody the ethos of contemporary times. With a primary investment focus on Southern European regions, Enzo integrates a Mediterranean essence into its investment approach. Emphasizing community, the fund includes an Operating Partner dedicated to actively assisting portfolio companies throughout their growth journeys.",VC Firm,Spain,https://www.enzoventures.eu/,"SaaS, Fintech, Software, AI",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/enzo-techventures/,[email protected],ES
Bullnet Capital,https://www.eu-startups.com/investor/bullnet-capital/,"Bullnet Capital operates as an independent Venture Capital firm, specializing in investments in high technology startups originating and based in Spain. The firm targets companies with proprietary and innovative technologies within the IT sector or closely related fields such as enterprise software, electronics, photonics, laser technology, medical devices, and scientific instrumentation. Known for its hands-on approach, Bullnet Capital actively engages in the management of its portfolio companies, positioning itself as a strategic partner to founders from the outset rather than solely providing financial support. This approach underscores their commitment to fostering growth and success in their investments.",VC Firm,Spain,http://www.bullnetcapital.com/,"Software, electronic systems, microelectronics, photonics, and medical devices.",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/bullnet-capital/,[email protected],ES
201 Ventures,https://www.eu-startups.com/investor/201-ventures/,"201 Ventures is a venture capital firm that focuses on working to improve freedom and autonomy in Europe. In their mission to advance freedom and autonomy in Europe, they specialize in backing pre-seed and seed stage intelligence, defense, and dual-use tech companies. Embracing technical risk, ambition, and a service-oriented mindset, they are characterized by their proactive approach and commitment to seeking truth and innovation.",VC Firm,Spain,https://201.vc/,"Intelligence, defense, and dual-use tech companies.",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/201ventures/,[email protected],ES
Abac Nest,https://www.eu-startups.com/investor/abac-nest/,"Abac Nest II FCRE (Abac Nest II) shapes the venture capital investment strategy for Abac Capital, managed by Abac Capital Manager, SGEIC, S.A. The fund's team brings together extensive experience as entrepreneurs, investors, and operating partners. They specialize in investing in founders driven by conviction and purpose, providing comprehensive support in both investment and resources to realize aligned objectives. Abac Nest II typically invests from €50k to €500k per deal in founders capable of scaling technology-based businesses. Their investment approach is characterized by clarity, directness, and agility. They apply rigorous analysis to identify and nurture promising business opportunities throughout the investment process.",VC Firm,Spain,http://www.abacnest.com,"B2B, Software. Fintech, Ecommerce, Marketplaces",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/abacnest,[email protected],ES
Columbus Venture Partners,https://www.eu-startups.com/investor/columbus-venture-partners/,"Columbus is a Spanish investment management company that focuses on generating high returns through the Columbus Innvierte Life Science fund. This fund targets seed-stage investments in established private companies within the healthcare and life sciences sectors. The company boasts a robust investment team with international experience and a proven track record in identifying innovative excellence originating from Spanish academic institutions. COLUMBUS VENTURE PARTNERS, SGEIC, SA leverages its expertise in company building and financing to accelerate commercialization for its portfolio companies. Additionally, it facilitates rapid access to the vibrant UK and Boston/Cambridge biotech/pharma venture capital R&D ecosystem.",VC Firm,Spain,http://www.columbusvp.com/,"Life Sciences, MedTech, Healthtech, Biotech, ML, Therapeutics",Above €3M,Series A/B,https://www.linkedin.com/company/columbus-ventue-partners-s.g.e.i.c.-s.a,[email protected],ES
Vento,https://www.eu-startups.com/investor/vento/,"Vento is an investment firm that seeks Spanish companies with high growth potential and dedicated teams offering exceptional products in sectors such as the complete water cycle, smart cities, distributed electricity production, cybersecurity, Big Data, IoT, and food. Their investment focus is on technology-based firms with proven market-tested products. They prioritize projects led by cohesive and experienced teams committed to their vision. Additionally, they target ambitious ventures capable of market transformation and international leadership. Their investment approach typically involves taking minority stakes through capital increases or participating loans.",VC Firm,Spain,https://www.ventoinversiones.com/,"Water, Environment, Smart Cities, Energy",€1.5M-€3M,Series A/B,,[email protected],ES
Active Venture Partners,https://www.eu-startups.com/investor/active-venture-partners/,"Active is a diverse group deeply passionate about digital startups and the individuals driving them forward. Founded by entrepreneurs, Active itself is a startup on a mission to redefine venture capital by prioritizing innovation and creative thinking over mere financial investment. They are dedicated to fostering sustainable growth and societal impact across Europe, seeking exceptional entrepreneurs with transformative ideas for the future. Their approach, known as Active Value Building, goes beyond capital infusion to include strategic guidance, talent acquisition, international expansion, strategic partnerships, and robust financial management. With a commitment to nurturing leadership and aligning corporate culture with vision, Active offers a comprehensive support system including mentoring, strategic planning, and networking opportunities through its extensive advisor and mentor network.",VC Firm,Spain,http://www.active-vp.com,"Ecommerce, Software, SaaS, Mobile Advertising",€1.5M-€3M,Pre-Seed / Seed,http://www.linkedin.com/company/active-venture-partner,[email protected],ES
LifeLink Ventures,https://www.eu-startups.com/investor/lifelink-ventures/,"LifeLink Ventures facilitates direct access for private investors to exclusive life sciences opportunities. They focus on identifying critical therapies led by ambitious entrepreneurs and linking them with a network of investors. Their mission underscores a commitment to deploying capital strategically to advance global health outcomes, aligning investments with impactful causes.",VC Firm,Spain,http://www.lifelinkventures.com,"Life Science, Biotech, Medtech",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/lifelink-ventures,[email protected],ES
Faraday Venture Partners,https://www.eu-startups.com/investor/faraday-venture-partners-2/,"Faraday Venture Partners is a pan-European regulated Venture Capital firm investing in European high-potential innovative early-stage startups, since 2011, via its Investors Clubs (currently in Spain, Germany and Benelux) and own Venture Capital Funds (currently 36+M€). We are sector agnostic and invest in startups with at least 6 months of commercial traction. Once an investment is done, we provide support to our portfolio startups with operations (best practices and tier-1 service providers), sales (strategy and commercial empowerment) and finance (fundraising facilitation and exit support) together with a real human touch.",VC Firm,Spain,https://www.linkedin.com/company/faraday-venture-partners/,All,€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/faraday-venture-partners/,[email protected],ES
Bonsai Venture Capital SCR,https://www.eu-startups.com/investor/bonsai-venture-capital-scr/,Bonsai Partners is a technology venture capital firm investing in both primary and secondary opportunities in tech startups from Europe,VC Firm,Spain,https://bonsaipartners.eu/,"Software, Ecommerce, Travel Tech, AI, SaaS, Marketplaces",€100k-€1.5M,Pre-Seed / Seed,http://www.linkedin.com/company/bonsai-venture-capital-scr,[email protected],ES
Galdana Ventures,https://www.eu-startups.com/investor/galdana-ventures/,"Galdana Ventures, a €1.6 billion fund of funds family focused on venture capital, invests in top-tier firms across the United States, Asia, Israel, and Europe. Led by successful tech entrepreneurs, Galdana has partnered with Altamar Capital Partners, one of Europe's largest alternative assets managers. With a management team boasting over 100 years of combined experience in entrepreneurship and investment, Galdana attracts a diverse investor base that includes entrepreneurs who collectively founded companies valued at over €3.5 billion. This extensive experience enhances Galdana's appeal to venture capital firms, fostering strong partnerships and facilitating access to high-quality deal flow. Galdana Ventures maintains a global presence, strategically investing in regions at the forefront of tech innovation, ensuring competitive returns for its investors.",VC Firm,Spain,http://www.galdanaventures.com/,"Fintech, AI, Marketplaces, LegalTech, Software, Developer Tools",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/galdana-ventures,[email protected],ES
BeAble Capital,https://www.eu-startups.com/investor/beable-capital/,"The independent venture capital firm specializes in industrial high technology transfer and seed and early-stage investments. It focuses on translating technologies from academic and research institutions into internationally competitive products through startup companies. Emphasizing deep science and technology transfer, the firm establishes strong partnerships with universities, research centers, and technology transfer offices to identify and support promising projects. Their investment strategy targets disruptive technologies with sustainable competitive advantages based on intellectual property and specialized know-how in key enabling technologies such as nanotechnology, advanced materials, photonics, micro and nanoelectronics, industrial biotechnology, and information and communication technology. The firm excels in developing industrial startups from proof of concept through pilot plant or prototype stages to pre-industrial phases, preparing them for further funding from traditional venture capital and private equity investors upon market launch.",VC Firm,Spain,http://www.beablecapital.com,"Nanotechnology, Advanced Materials, Photonics, Micro and Nanoelectronic, Industrial Biotechnology and ITC",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/beablecapital,[email protected],ES
Enion Partners,https://www.eu-startups.com/investor/enion-partners/,"ENION Partners is a venture capital firm specializing in managing funds dedicated to early-stage technology-based startups driving transformation in the energy industry and climate action. Beyond financial returns, ENION Partners aims to deliver strategic value to its Limited Partners, facilitating exposure and collaboration with cutting-edge innovations in their respective industries. The firm views its partnerships as strategic collaborations, actively involving Limited Partners across all stages of the investment value chain.",VC Firm,Spain,https://www.enionpartners.com/,"Climate Tech, Green Hydrogen, Energy Storage, Circular Economy, Sustainable Mobility, Enabling Technologies, Digitalization of the Energy System",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/enionpartners/,[email protected],ES
Healthequity,https://www.eu-startups.com/investor/healthequity/,"Invivo Partners is a venture capital firm specializing in early-stage healthcare companies, led by Luis Pareras, Albert Ferrer, and Laura Rodríguez. With investments in 15 portfolio companies and 3 successful exits, their portfolio companies have collectively raised over 350M€ from global VCs. The team at Invivo Partners combines scientific, technical, and financial expertise to make impactful investments and drive growth in the health sector. With a strong focus on Technology Transfer and market trends, the firm aims to establish itself as a key player in Europe's biotech industry. Invivo Partners' investor base includes major institutional investors such as the European Investment Fund, Instituto de Crédito Oficial (ICO), Institut Català de Finances (ICF), Institut Valencià de Finances (IVF), Barcelona City Council, alongside a majority of private investors. Initial investments typically range from 2-4M€, with follow-on investments up to 10M€ per company after achieving specified milestones. The firm specializes in pre-seed and seed investments, particularly in companies at the preclinical stage, and also participates in Series A investments for companies approximately 1-2 years away from First-in-Human trials. Invivo Partners focuses primarily on European-based opportunities, with a special emphasis on Spanish biotechnology companies developing innovative drugs, particularly in Advanced Therapies and Synthetic Biology.",VC Firm,Spain,http://healthequity.es/,"Biotech, Advanced Therapies, Synthetic Biology, Healthtech",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/healthequity-scr,[email protected],ES
Ona Capital Privat SCR SA,https://www.eu-startups.com/investor/ona-capital-privat-scr-sa/,"Ona Capital invests in transformative initiatives requiring capital for traction and scaling. Providing business expertise and access to stakeholders, they also support subsequent funding rounds. Their investment approach includes equity and convertibles, ensuring alignment with entrepreneurs' interests. They seek startups with high growth potential, favoring balanced risk profiles over all-or-nothing propositions. Their focus spans sectors and business models familiar from their entrepreneurial journey, with Southern Europe, Catalonia, and surrounding regions serving as primary operational areas.",VC Firm,Spain,http://onacapital.com,"Ecommerce, SaaS, Gaming, Renewables, Edtech, Retail, Traveltech, Mobile Payments",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/ona-capital-privat-scr/,[email protected],ES
ASTARA Innovation & Venture Lab (formerly B4Motion),https://www.eu-startups.com/investor/astara-innovation-venture-lab-formerly-b4motion/,"Astara's mission revolves around designing innovative businesses, crafting intelligent solutions, and developing new brand services tailored for Astara’s environment. Specializing in mobility, they extend their focus to investing in startups across Europe and South America. Leveraging a venture-building workflow honed over two decades of entrepreneurial experience, they integrate global best practices. Their extensive network facilitates forging strategic partnerships and accelerating business growth across all operational countries. Their overarching goal is to foster a mobility revolution promoting sustainability and driving innovation incentives among companies.",VC Firm,Spain,http://www.astaralabs.com,"Automotive, Logistics, Mobile, Public Transportation, Transportation",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/astaralabs,[email protected],ES
Farside Ventures,https://www.eu-startups.com/investor/farside-ventures/,"Founded in Barcelona in 2020, Farside is a venture builder that provides comprehensive support to entrepreneurs to transform their innovative ideas into successful startups. For Farside, the entrepreneur is the centerpiece of the startup, who always maintains control and majority ownership. In his role as co-founder, Farside is actively involved in the ideation, validation and scalability of his startups. The commitment to advanced technologies and specialization are also differentiating values ​​of Farside, which is made up of venture builders specialized in strategic sectors such as Fintech or Greentech, and cutting-edge technologies such as 5G or blockchain. Farside has a portfolio of 22 startups and its goal is to reach 50 investee companies by 2026.",VC Firm,Spain,https://farside.es/,"Deeptech, 5GV, Fintech, Greentech, AI, Web3, and Advanced Tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/farside-ventures-s-l/,[email protected],ES
